Rank,domain,task,model,dataset,size,Group Key,Unified Score,Graph Density,Parameters (M) (Value),Parameters (M) (Rank),Parameters (M) (Weight),Training Time (s) (Value),Training Time (s) (Rank),Training Time (s) (Weight),Inference Time (s) (Value),Inference Time (s) (Rank),Inference Time (s) (Weight),MAE (Value),MAE (Rank),MAE (Weight),RMSE (Value),RMSE (Rank),RMSE (Weight),MAPE (%) (Value),MAPE (%) (Rank),MAPE (%) (Weight),R² (Value),R² (Rank),R² (Weight),Rel-L2 (Value),Rel-L2 (Rank),Rel-L2 (Weight),MaxAE (Value),MaxAE (Rank),MaxAE (Weight),MAC (Value),MAC (Rank),MAC (Weight)
6,dimension_3d,evaluation,geofno,drivaernet_3d_2d,S,velocity::velocity_x,34.6667,0.3667,1.5457,2,0,126.3013,3,0,0.8158,1,0,6.465,6,0.1007,8.8125,6,0.1007,55.866,6,0.0997,0.5747,6,0.1007,0.3795,6,0.1007,49.0229,6,0.3968,0.8419,6.0,0.1007
6,dimension_3d,evaluation,geofno,drivaernet_3d_2d,S,velocity::velocity_y,38.6667,0.4667,1.5457,2,0,126.3013,3,0,0.8158,1,0,0.9685,6,0.1231,1.6557,6,0.1231,130.9209,6,0.1888,0.1468,6,0.1231,0.9182,6,0.1231,18.5692,4,0.1544,0.8419,6.0,0.1644
6,dimension_3d,evaluation,geofno,drivaernet_3d_2d,S,velocity::velocity_z,36.0,0.4,1.5457,2,0,126.3013,3,0,0.8158,1,0,2.2371,6,0.1383,3.0975,6,0.1383,102.6837,6,0.1383,0.5768,6,0.1383,0.6368,6,0.1383,43.5411,6,0.1615,0.8419,6.0,0.147
6,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,XL,pressure::pressure,34.6667,0.3667,3.6678,4,0,329.5492,1,0,0.8022,1,0,23.9136,5,0.1656,43.6137,5,0.1656,51.8494,5,0.1656,0.8807,5,0.1656,0.3333,5,0.1656,1161.1945,6,0.1722,,,0.0
6,dimension_3d,evaluation,geofno,drivaernet_3d_2d,XL,pv_coupled::pressure,33.3333,0.3333,1.5458,2,0,352.1734,2,0,0.8186,2,0,32.0198,6,0.1582,50.0878,6,0.1582,62.8901,6,0.1582,0.8427,6,0.1582,0.3828,6,0.1582,1033.5103,5,0.2089,,,0.0
6,dimension_3d,evaluation,geofno,drivaernet_3d_2d,XL,pv_coupled::velocity_x,36.0,0.4,1.5458,2,0,352.1734,2,0,0.8186,2,0,4.2567,6,0.1259,6.3979,6,0.1259,44.1503,6,0.1259,0.7759,6,0.1259,0.2755,6,0.1259,47.5284,6,0.236,0.9135,6.0,0.1344
6,dimension_3d,evaluation,geofno,drivaernet_3d_2d,XL,pv_coupled::velocity_y,38.6667,0.4667,1.5458,2,0,352.1734,2,0,0.8186,2,0,0.8877,6,0.1472,1.5666,6,0.136,116.1579,6,0.1472,0.2361,6,0.136,0.8688,6,0.136,17.4538,1,0.1643,0.9135,6.0,0.1334
6,dimension_3d,evaluation,geofno,drivaernet_3d_2d,XL,pv_coupled::velocity_z,32.0,0.3,1.5458,2,0,352.1734,2,0,0.8186,2,0,1.6063,6,0.1377,2.4026,6,0.1352,83.1643,6,0.1456,0.7454,6,0.1352,0.4939,6,0.1352,39.0556,6,0.1759,0.9135,6.0,0.1352
6,dimension_3d,evaluation,geofno,drivaernet_3d_2d,XL,velocity::velocity_x,38.6667,0.4667,1.5457,2,0,408.6842,2,0,0.8181,2,0,4.3742,6,0.1375,6.3722,6,0.1375,46.2095,6,0.1375,0.7777,6,0.1375,0.2744,6,0.1375,48.1601,5,0.1747,0.915,6.0,0.1375
6,dimension_3d,evaluation,geofno,drivaernet_3d_2d,XL,velocity::velocity_y,37.3333,0.4333,1.5457,2,0,408.6842,2,0,0.8181,2,0,0.8694,6,0.1314,1.543,6,0.1379,112.1141,6,0.1676,0.259,6,0.1379,0.8557,6,0.1379,17.455,1,0.1407,0.915,6.0,0.1466
6,dimension_3d,evaluation,geofno,drivaernet_3d_2d,XL,velocity::velocity_z,33.3333,0.3333,1.5457,2,0,408.6842,2,0,0.8181,2,0,1.5844,6,0.1357,2.3937,6,0.1333,80.9168,6,0.1492,0.7472,6,0.1333,0.4921,6,0.1333,37.4975,6,0.1818,0.915,6.0,0.1333
